Jerarquía;Descripción;esHoja;Puntuación
1.2.27.3085.3221;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.27.3085.3221.3222;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.27.3085.3221.3223;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.27.3085.3221.3224;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.27.3085.3221.3225;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.28;Documento > Párrafos > Párrafo;false;0
1.2.28.3226;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.28.3227;Documento > Párrafos > Párrafo > Letra capital;false;0
1.2.28.3227.3244;Documento > Párrafos > Párrafo > Letra capital > Dist. desde  texto;true;1
1.2.28.3227.3245;Documento > Párrafos > Párrafo > Letra capital > Fuente;true;1
1.2.28.3227.3246;Documento > Párrafos > Párrafo > Letra capital > Lín. Ocupadas;true;1
1.2.28.3227.3247;Documento > Párrafos > Párrafo > Letra capital > Posición;true;1
1.2.28.3228;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.28.3229;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.28.3230;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.28.3231;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.28.3232;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.28.3233;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.28.3234;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.28.3235;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.28.3236;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.28.3237;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.28.3238;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.28.3239;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.28.3239.3248;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3248.3264;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3248.3265;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3248.3266;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3249;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3249.3267;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3249.3268;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3249.3269;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3250;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3250.3270;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3250.3271;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3250.3272;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3251;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3251.3273;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3251.3274;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3251.3275;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3252;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3252.3276;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3252.3277;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3252.3278;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3253;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3253.3279;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3253.3280;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3253.3281;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3254;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3254.3282;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3254.3283;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3254.3284;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3255;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3255.3285;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3255.3286;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3255.3287;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3256;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3256.3288;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3256.3289;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3256.3290;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3257;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3257.3291;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3257.3292;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3257.3293;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3258;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3258.3294;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3258.3295;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3258.3296;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3259;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3259.3297;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3259.3298;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3259.3299;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3260;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3260.3300;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3260.3301;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3260.3302;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3261;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3261.3303;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3261.3304;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3261.3305;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3262;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3262.3306;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3262.3307;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3262.3308;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3239.3263;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.28.3239.3263.3309;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.28.3239.3263.3310;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.28.3239.3263.3311;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.28.3240;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.28.3241;Documento > Párrafos > Párrafo > Range;false;0
1.2.28.3241.3312;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.28.3241.3312.3321;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.28.3241.3312.3321.3332;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.28.3241.3312.3321.3333;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.28.3241.3312.3321.3334;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.28.3241.3312.3322;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.28.3241.3312.3322.3335;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.28.3241.3312.3322.3336;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.28.3241.3312.3322.3337;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.28.3241.3312.3323;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.28.3241.3312.3323.3338;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.28.3241.3312.3323.3339;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.28.3241.3312.3323.3340;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.28.3241.3312.3324;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.28.3241.3312.3324.3341;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.28.3241.3312.3324.3342;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.28.3241.3312.3324.3343;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.28.3241.3312.3325;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.28.3241.3312.3325.3344;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.28.3241.3312.3325.3346;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.28.3241.3312.3326;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.28.3241.3312.3326.3347;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.28.3241.3312.3326.3349;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.28.3241.3312.3327;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.28.3241.3312.3327.3350;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.28.3241.3312.3327.3352;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.28.3241.3312.3328;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Inferior;true;0
1.2.28.3241.3312.3329;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Izquierda;true;0
1.2.28.3241.3312.3330;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Derecha;true;0
1.2.28.3241.3312.3331;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Superior;true;0
1.2.28.3241.3313;Documento > Párrafos > Párrafo > Range > Shading;false;0
1.2.28.3241.3313.3353;Documento > Párrafos > Párrafo > Range > Shading > BackgroundPatternColor;true;1
1.2.28.3241.3313.3354;Documento > Párrafos > Párrafo > Range > Shading > ForegroundPatternColor;true;0
1.2.28.3241.3313.3355;Documento > Párrafos > Párrafo > Range > Shading > Texture;true;1
1.2.28.3241.3314;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.28.3241.3315;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.28.3241.3315.3356;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.28.3241.3315.3356.3376;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.28.3241.3315.3356.3377;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.28.3241.3315.3356.3378;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.28.3241.3315.3357;Documento > Párrafos > Párrafo > Range > Font > Color;true;0
1.2.28.3241.3315.3358;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.28.3241.3315.3359;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.28.3241.3315.3360;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.28.3241.3315.3361;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.28.3241.3315.3362;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.28.3241.3315.3363;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.28.3241.3315.3364;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.28.3241.3315.3365;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.28.3241.3315.3366;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.28.3241.3315.3367;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.28.3241.3315.3368;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;1
1.2.28.3241.3315.3369;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.28.3241.3315.3370;Documento > Párrafos > Párrafo > Range > Font > Size;true;1
1.2.28.3241.3315.3371;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;1
1.2.28.3241.3315.3372;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.28.3241.3315.3373;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.28.3241.3315.3374;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.28.3241.3315.3375;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.28.3241.3316;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.28.3241.3317;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.28.3241.3318;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.28.3241.3319;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.28.3241.3320;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.28.3242;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.28.3243;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.28.3243.3379;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.28.3243.3379.3380;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.28.3243.3379.3381;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.28.3243.3379.3382;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.28.3243.3379.3383;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.29;Documento > Párrafos > Párrafo;false;0
1.2.29.3384;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.29.3385;Documento > Párrafos > Párrafo > Letra capital;false;0
1.2.29.3385.3402;Documento > Párrafos > Párrafo > Letra capital > Dist. desde  texto;true;1
1.2.29.3385.3403;Documento > Párrafos > Párrafo > Letra capital > Fuente;true;1
1.2.29.3385.3404;Documento > Párrafos > Párrafo > Letra capital > Lín. Ocupadas;true;1
1.2.29.3385.3405;Documento > Párrafos > Párrafo > Letra capital > Posición;true;1
1.2.29.3386;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.29.3387;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.29.3388;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.29.3389;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.29.3390;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.29.3391;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.29.3392;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.29.3393;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.29.3394;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.29.3395;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.29.3396;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.29.3397;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.29.3397.3406;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.29.3397.3406.3422;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.29.3397.3406.3423;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.29.3397.3406.3424;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.29.3397.3407;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.29.3397.3407.3425;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.29.3397.3407.3426;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.29.3397.3407.3427;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.29.3397.3408;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.29.3397.3408.3428;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.29.3397.3408.3429;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.29.3397.3408.3430;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.29.3397.3409;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.29.3397.3409.3431;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.29.3397.3409.3432;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.29.3397.3409.3433;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.29.3397.3410;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.29.3397.3410.3434;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.29.3397.3410.3435;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.29.3397.3410.3436;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
